phase,run_name,world_count,route_length,budget_ratio,composition_accuracy_mean,composition_accuracy_std,composition_accuracy_count,route_route_table_accuracy_mean,route_route_table_accuracy_std,route_route_table_accuracy_count,composition_route_gap_mean,composition_route_gap_std,composition_route_gap_count,top1_world_accuracy_mean,top1_world_accuracy_std,top1_world_accuracy_count,composition_mean_world_margin_mean,composition_mean_world_margin_std,composition_mean_world_margin_count,composition_mean_wrong_world_activation_mean,composition_mean_wrong_world_activation_std,composition_mean_wrong_world_activation_count,composition_mean_correct_margin_mean,composition_mean_correct_margin_std,composition_mean_correct_margin_count,used_edge_fraction_mean,used_edge_fraction_std,used_edge_fraction_count,stored_edge_count_mean,stored_edge_count_std,stored_edge_count_count,continuous_decode_accuracy_mean,continuous_decode_accuracy_std,continuous_decode_accuracy_count,decoded_start_accuracy_observed_mean,decoded_start_accuracy_observed_std,decoded_start_accuracy_observed_count
capacity_pressure,exp13_no_structural_plasticity,4,12,1.25,0.029166666666666667,0.012543327686241975,5,0.03854166666666666,0.01155851094852716,5,0.009374999999999998,0.01590461612979424,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,8,1,0.25,0.02760416666666667,0.0077252067573913155,5,0.034895833333333334,0.006536406457297465,5,0.0072916666666666685,0.004472803134718143,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,8,1,0.5,0.02760416666666667,0.0077252067573913155,5,0.034895833333333334,0.006536406457297465,5,0.0072916666666666685,0.004472803134718143,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,8,1,0.75,0.02760416666666667,0.0077252067573913155,5,0.034895833333333334,0.006536406457297465,5,0.0072916666666666685,0.004472803134718143,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,8,1,1.0,0.02760416666666667,0.0077252067573913155,5,0.034895833333333334,0.006536406457297465,5,0.0072916666666666685,0.004472803134718143,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,8,1,1.25,0.02760416666666667,0.0077252067573913155,5,0.034895833333333334,0.006536406457297465,5,0.0072916666666666685,0.004472803134718143,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,8,4,0.25,0.03072916666666667,0.007898828587553697,5,0.034895833333333334,0.006536406457297465,5,0.004166666666666669,0.007834171331505898,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,8,4,0.5,0.03072916666666667,0.007898828587553697,5,0.034895833333333334,0.006536406457297465,5,0.004166666666666669,0.007834171331505898,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,8,4,0.75,0.03072916666666667,0.007898828587553697,5,0.034895833333333334,0.006536406457297465,5,0.004166666666666669,0.007834171331505898,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,8,4,1.0,0.03072916666666667,0.007898828587553697,5,0.034895833333333334,0.006536406457297465,5,0.004166666666666669,0.007834171331505898,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,8,4,1.25,0.03072916666666667,0.007898828587553697,5,0.034895833333333334,0.006536406457297465,5,0.004166666666666669,0.007834171331505898,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,8,8,0.25,0.027083333333333338,0.007036070878180364,5,0.034895833333333334,0.006536406457297465,5,0.007812500000000002,0.007592385279746487,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,8,8,0.5,0.027083333333333338,0.007036070878180364,5,0.034895833333333334,0.006536406457297465,5,0.007812500000000002,0.007592385279746487,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,8,8,0.75,0.027083333333333338,0.007036070878180364,5,0.034895833333333334,0.006536406457297465,5,0.007812500000000002,0.007592385279746487,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,8,8,1.0,0.027083333333333338,0.007036070878180364,5,0.034895833333333334,0.006536406457297465,5,0.007812500000000002,0.007592385279746487,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,8,8,1.25,0.027083333333333338,0.007036070878180364,5,0.034895833333333334,0.006536406457297465,5,0.007812500000000002,0.007592385279746487,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,8,12,0.25,0.0296875,0.007273041689462993,5,0.034895833333333334,0.006536406457297465,5,0.005208333333333334,0.011048543456039806,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,8,12,0.5,0.0296875,0.007273041689462993,5,0.034895833333333334,0.006536406457297465,5,0.005208333333333334,0.011048543456039806,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,8,12,0.75,0.0296875,0.007273041689462993,5,0.034895833333333334,0.006536406457297465,5,0.005208333333333334,0.011048543456039806,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,8,12,1.0,0.0296875,0.007273041689462993,5,0.034895833333333334,0.006536406457297465,5,0.005208333333333334,0.011048543456039806,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,8,12,1.25,0.0296875,0.007273041689462993,5,0.034895833333333334,0.006536406457297465,5,0.005208333333333334,0.011048543456039806,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,16,1,0.25,0.03333333333333333,0.009506100129397906,5,0.02955729166666667,0.0008734640537108558,5,-0.0037760416666666663,0.009791632036729543,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,16,1,0.5,0.03333333333333333,0.009506100129397906,5,0.02955729166666667,0.0008734640537108558,5,-0.0037760416666666663,0.009791632036729543,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,16,1,0.75,0.03333333333333333,0.009506100129397906,5,0.02955729166666667,0.0008734640537108558,5,-0.0037760416666666663,0.009791632036729543,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,16,1,1.0,0.03333333333333333,0.009506100129397906,5,0.02955729166666667,0.0008734640537108558,5,-0.0037760416666666663,0.009791632036729543,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,16,1,1.25,0.03333333333333333,0.009506100129397906,5,0.02955729166666667,0.0008734640537108558,5,-0.0037760416666666663,0.009791632036729543,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,16,4,0.25,0.02890625,0.010227779628466398,5,0.02955729166666667,0.0008734640537108558,5,0.0006510416666666658,0.010231922946290177,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,16,4,0.5,0.02890625,0.010227779628466398,5,0.02955729166666667,0.0008734640537108558,5,0.0006510416666666658,0.010231922946290177,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,16,4,0.75,0.02890625,0.010227779628466398,5,0.02955729166666667,0.0008734640537108558,5,0.0006510416666666658,0.010231922946290177,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,16,4,1.0,0.02890625,0.010227779628466398,5,0.02955729166666667,0.0008734640537108558,5,0.0006510416666666658,0.010231922946290177,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,16,4,1.25,0.02890625,0.010227779628466398,5,0.02955729166666667,0.0008734640537108558,5,0.0006510416666666658,0.010231922946290177,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,16,8,0.25,0.029947916666666664,0.007011933342623051,5,0.02955729166666667,0.0008734640537108558,5,-0.000390625,0.00682197234241132,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,16,8,0.5,0.029947916666666664,0.007011933342623051,5,0.02955729166666667,0.0008734640537108558,5,-0.000390625,0.00682197234241132,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,16,8,0.75,0.029947916666666664,0.007011933342623051,5,0.02955729166666667,0.0008734640537108558,5,-0.000390625,0.00682197234241132,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,16,8,1.0,0.029947916666666664,0.007011933342623051,5,0.02955729166666667,0.0008734640537108558,5,-0.000390625,0.00682197234241132,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,16,8,1.25,0.029947916666666664,0.007011933342623051,5,0.02955729166666667,0.0008734640537108558,5,-0.000390625,0.00682197234241132,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,16,12,0.25,0.02890625,0.0031086813506024276,5,0.02955729166666667,0.0008734640537108558,5,0.0006510416666666658,0.002604166666666667,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,16,12,0.5,0.02890625,0.0031086813506024276,5,0.02955729166666667,0.0008734640537108558,5,0.0006510416666666658,0.002604166666666667,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,16,12,0.75,0.02890625,0.0031086813506024276,5,0.02955729166666667,0.0008734640537108558,5,0.0006510416666666658,0.002604166666666667,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,16,12,1.0,0.02890625,0.0031086813506024276,5,0.02955729166666667,0.0008734640537108558,5,0.0006510416666666658,0.002604166666666667,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,16,12,1.25,0.02890625,0.0031086813506024276,5,0.02955729166666667,0.0008734640537108558,5,0.0006510416666666658,0.002604166666666667,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,32,1,0.25,0.031510416666666666,0.004333219086534827,5,0.030013020833333338,0.0033624899762022763,5,-0.0014973958333333321,0.0045374848598184435,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,32,1,0.5,0.031510416666666666,0.004333219086534827,5,0.030013020833333338,0.0033624899762022763,5,-0.0014973958333333321,0.0045374848598184435,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,32,1,0.75,0.031510416666666666,0.004333219086534827,5,0.030013020833333338,0.0033624899762022763,5,-0.0014973958333333321,0.0045374848598184435,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,32,1,1.0,0.031510416666666666,0.004333219086534827,5,0.030013020833333338,0.0033624899762022763,5,-0.0014973958333333321,0.0045374848598184435,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,32,1,1.25,0.031510416666666666,0.004333219086534827,5,0.030013020833333338,0.0033624899762022763,5,-0.0014973958333333321,0.0045374848598184435,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,32,4,0.25,0.03125,0.003879028414001622,5,0.030013020833333338,0.0033624899762022763,5,-0.0012369791666666657,0.004835929436472367,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,32,4,0.5,0.03125,0.003879028414001622,5,0.030013020833333338,0.0033624899762022763,5,-0.0012369791666666657,0.004835929436472367,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,32,4,0.75,0.03125,0.003879028414001622,5,0.030013020833333338,0.0033624899762022763,5,-0.0012369791666666657,0.004835929436472367,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,32,4,1.0,0.03125,0.003879028414001622,5,0.030013020833333338,0.0033624899762022763,5,-0.0012369791666666657,0.004835929436472367,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,32,4,1.25,0.03125,0.003879028414001622,5,0.030013020833333338,0.0033624899762022763,5,-0.0012369791666666657,0.004835929436472367,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,32,8,0.25,0.03125,0.005731385697154626,5,0.030013020833333338,0.0033624899762022763,5,-0.0012369791666666657,0.006810312835782507,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,32,8,0.5,0.03125,0.005731385697154626,5,0.030013020833333338,0.0033624899762022763,5,-0.0012369791666666657,0.006810312835782507,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,32,8,0.75,0.03125,0.005731385697154626,5,0.030013020833333338,0.0033624899762022763,5,-0.0012369791666666657,0.006810312835782507,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,32,8,1.0,0.03125,0.005731385697154626,5,0.030013020833333338,0.0033624899762022763,5,-0.0012369791666666657,0.006810312835782507,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,32,8,1.25,0.03125,0.005731385697154626,5,0.030013020833333338,0.0033624899762022763,5,-0.0012369791666666657,0.006810312835782507,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,32,12,0.25,0.03450520833333333,0.002723502690540611,5,0.030013020833333338,0.0033624899762022763,5,-0.004492187499999999,0.0044834512725784245,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,32,12,0.5,0.03450520833333333,0.002723502690540611,5,0.030013020833333338,0.0033624899762022763,5,-0.004492187499999999,0.0044834512725784245,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,32,12,0.75,0.03450520833333333,0.002723502690540611,5,0.030013020833333338,0.0033624899762022763,5,-0.004492187499999999,0.0044834512725784245,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,32,12,1.0,0.03450520833333333,0.002723502690540611,5,0.030013020833333338,0.0033624899762022763,5,-0.004492187499999999,0.0044834512725784245,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,32,12,1.25,0.03450520833333333,0.002723502690540611,5,0.030013020833333338,0.0033624899762022763,5,-0.004492187499999999,0.0044834512725784245,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_world_context,4,1,0.25,0.2645833333333333,0.014452538464074592,5,0.2713541666666667,0.013072812914594932,5,0.00677083333333336,0.006790835838752761,5,0.0,0.0,5,0.0,0.0,5,0.5,0.0,5,1.1627911599999998,0.06708581138496945,5,1.0,0.0,5,96.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_world_context,4,1,0.5,0.2802083333333333,0.011291397598270197,5,0.2869791666666667,0.00851845168426881,5,0.006770833333333348,0.01828488508493953,5,0.0,0.0,5,0.0,0.0,5,0.5,0.0,5,0.19953695600000004,0.08310182661646637,5,1.0,0.0,5,192.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_world_context,4,1,0.75,0.29270833333333335,0.013481436568275806,5,0.29427083333333337,0.00920711954669984,5,0.0015625000000000111,0.014569375761145158,5,0.0,0.0,5,0.0,0.0,5,0.5,0.0,5,0.20008680400000003,0.06371545430323648,5,1.0,0.0,5,288.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_world_context,4,1,1.0,0.29270833333333335,0.013481436568275806,5,0.29427083333333337,0.00920711954669984,5,0.0015625000000000111,0.014569375761145158,5,0.0,0.0,5,0.0,0.0,5,0.5,0.0,5,0.19796180400000005,0.06563810254345655,5,1.0,0.0,5,367.0,3.5355339059327378,5,,,0,,,0
capacity_pressure,exp13_no_world_context,4,1,1.25,0.29270833333333335,0.013481436568275806,5,0.29427083333333337,0.00920711954669984,5,0.0015625000000000111,0.014569375761145158,5,0.0,0.0,5,0.0,0.0,5,0.5,0.0,5,0.19796180400000005,0.06563810254345655,5,1.0,0.0,5,367.0,3.5355339059327378,5,,,0,,,0
capacity_pressure,exp13_no_world_context,4,4,0.25,0.26979166666666665,0.0043576043048649754,5,0.2713541666666667,0.013072812914594932,5,0.0015625000000000222,0.014914396940912868,5,0.0,0.0,5,0.0,0.0,5,0.5,0.0,5,1.16740017875,0.05583689329112161,5,1.0,0.0,5,96.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_world_context,4,4,0.5,0.21458333333333335,0.023408546931504414,5,0.2869791666666667,0.00851845168426881,5,0.07239583333333335,0.02368217196747845,5,0.0,0.0,5,0.0,0.0,5,0.5,0.0,5,0.19576201250000005,0.061554442752888544,5,1.0,0.0,5,192.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_world_context,4,4,0.75,0.20208333333333334,0.030900827029565255,5,0.29427083333333337,0.00920711954669984,5,0.09218750000000002,0.03203230858684365,5,0.0,0.0,5,0.0,0.0,5,0.5,0.0,5,0.19733233650000007,0.05271692167511177,5,1.0,0.0,5,288.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_world_context,4,4,1.0,0.20208333333333334,0.030900827029565255,5,0.29427083333333337,0.00920711954669984,5,0.09218750000000002,0.03203230858684365,5,0.0,0.0,5,0.0,0.0,5,0.5,0.0,5,0.19573858650000003,0.05334508258771838,5,1.0,0.0,5,367.0,3.5355339059327378,5,,,0,,,0
capacity_pressure,exp13_no_world_context,4,4,1.25,0.20208333333333334,0.030900827029565255,5,0.29427083333333337,0.00920711954669984,5,0.09218750000000002,0.03203230858684365,5,0.0,0.0,5,0.0,0.0,5,0.5,0.0,5,0.19573858650000003,0.05334508258771838,5,1.0,0.0,5,367.0,3.5355339059327378,5,,,0,,,0
capacity_pressure,exp13_no_world_context,4,8,0.25,0.271875,0.011876827344782678,5,0.2713541666666667,0.013072812914594932,5,-0.0005208333333333148,0.01899435680084423,5,0.0,0.0,5,0.0,0.0,5,0.5,0.0,5,1.1784984162499998,0.06427173886802584,5,1.0,0.0,5,96.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_world_context,4,8,0.5,0.178125,0.04379338126995397,5,0.2869791666666667,0.00851845168426881,5,0.10885416666666667,0.04115077765651715,5,0.0,0.0,5,0.0,0.0,5,0.5,0.0,5,0.21090996237500007,0.07634627193418833,5,1.0,0.0,5,192.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_world_context,4,8,0.75,0.14479166666666668,0.03363309227283945,5,0.29427083333333337,0.00920711954669984,5,0.14947916666666666,0.03378398173506195,5,0.0,0.0,5,0.0,0.0,5,0.5,0.0,5,0.21864120537500006,0.054647042420893105,5,1.0,0.0,5,288.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_world_context,4,8,1.0,0.14479166666666668,0.03363309227283945,5,0.29427083333333337,0.00920711954669984,5,0.14947916666666666,0.03378398173506195,5,0.0,0.0,5,0.0,0.0,5,0.5,0.0,5,0.21532089287500006,0.05497205715618368,5,1.0,0.0,5,367.0,3.5355339059327378,5,,,0,,,0
capacity_pressure,exp13_no_world_context,4,8,1.25,0.14479166666666668,0.03363309227283945,5,0.29427083333333337,0.00920711954669984,5,0.14947916666666666,0.03378398173506195,5,0.0,0.0,5,0.0,0.0,5,0.5,0.0,5,0.21532089287500006,0.05497205715618368,5,1.0,0.0,5,367.0,3.5355339059327378,5,,,0,,,0
capacity_pressure,exp13_no_world_context,4,12,0.25,0.26458333333333334,0.004357604304864954,5,0.2713541666666667,0.013072812914594932,5,0.006770833333333348,0.010018429198787168,5,0.0,0.0,5,0.0,0.0,5,0.5,0.0,5,1.173474385,0.05750794174170586,5,1.0,0.0,5,96.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_world_context,4,12,0.5,0.15416666666666665,0.050977851263509,5,0.2869791666666667,0.00851845168426881,5,0.1328125,0.04669380488812788,5,0.0,0.0,5,0.0,0.0,5,0.5,0.0,5,0.21231809291666673,0.07104284490007444,5,1.0,0.0,5,192.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_world_context,4,12,0.75,0.13125,0.053925746273103266,5,0.29427083333333337,0.00920711954669984,5,0.16302083333333334,0.05216790009524271,5,0.0,0.0,5,0.0,0.0,5,0.5,0.0,5,0.2179428460833334,0.05053795202747824,5,1.0,0.0,5,288.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_world_context,4,12,1.0,0.13125,0.053925746273103266,5,0.29427083333333337,0.00920711954669984,5,0.16302083333333334,0.05216790009524271,5,0.0,0.0,5,0.0,0.0,5,0.5,0.0,5,0.2149324294166667,0.05050015130064663,5,1.0,0.0,5,367.0,3.5355339059327378,5,,,0,,,0
capacity_pressure,exp13_no_world_context,4,12,1.25,0.13125,0.053925746273103266,5,0.29427083333333337,0.00920711954669984,5,0.16302083333333334,0.05216790009524271,5,0.0,0.0,5,0.0,0.0,5,0.5,0.0,5,0.2149324294166667,0.05050015130064663,5,1.0,0.0,5,367.0,3.5355339059327378,5,,,0,,,0
capacity_pressure,exp13_no_world_context,8,1,0.25,0.16666666666666666,0.01868841158125954,5,0.17135416666666664,0.007513821899090367,5,0.004687499999999995,0.018428044597595596,5,0.0,0.0,5,0.0,0.0,5,0.5,0.0,5,0.4230409498499289,0.061249389085903515,5,1.0,0.0,5,192.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_world_context,8,1,0.5,0.17916666666666667,0.011990483784605552,5,0.19869791666666667,0.006418623720763675,5,0.01953125,0.00987353573444212,5,0.0,0.0,5,0.0,0.0,5,0.5,0.0,5,0.5410938932521108,0.05542186417222898,5,1.0,0.0,5,384.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_world_context,8,1,0.75,0.19010416666666669,0.01041666666666666,5,0.20807291666666666,0.005630663622510338,5,0.01796875,0.009890692195225493,5,0.0,0.0,5,0.0,0.0,5,0.5,0.0,5,0.553034348015889,0.05344580395217131,5,1.0,0.0,5,576.0,0.0,5,,,0,,,0
